,date,open,high,low,close,adj_close,volume,stock
0,1962-02-13,5.50506,5.540198802947998,5.50506,5.5167727,1.2804527,66800.0,ARNC
1,1962-02-21,0.0,0.2291666716337204,0.22222222,0.22222222,6.2637463e-07,604800.0,JNJ
2,1962-09-04,5.907375,5.955434799194336,5.907375,5.907375,1.4112351,24500.0,AA
3,1962-09-04,0.22167969,0.2239583283662796,0.22005208,0.22005208,0.0035945065,652800.0,KO
4,1962-04-18,0.7436899,0.7461938858032227,0.73617786,0.7411859,0.0017750462,3524300.0,GE
5,1962-10-04,0.64603364,0.661057710647583,0.6360176,0.6610577,0.0016072517,1647300.0,GE
6,1962-10-04,0.20865886,0.208984375,0.20833333,0.20898438,0.0034379829,537600.0,KO
7,1962-09-19,0.0,6.375207901000977,6.3147793,6.3147793,0.5675886,68100.0,IP
8,1962-06-12,0.0,27.0,26.625,26.75,0.45057428,3400.0,DTE
9,1962-05-25,0.0,7.2514214515686035,7.0399213,7.0399213,0.6265453,64000.0,IP
10,1962-10-26,5.322645,5.32264518737793,5.21451,5.23854,1.2514548,59900.0,AA
11,1962-10-26,0.07140171,0.07184519618749619,0.07051473,0.07095822,0.00393559,450900.0,HPQ
12,1962-08-09,0.0,6.375207901000977,6.284565,6.3147793,0.5620082,55500.0,IP
13,1962-08-24,0.0,9.828125,9.75,9.796875,0.22656631,16800.0,ED
14,1962-08-24,0.0,0.1684027761220932,0.16724537,0.16724537,4.7439985e-07,129600.0,JNJ
15,1962-08-24,0.0,235.0,230.625,235.0,107.5022,800.0,NAV
16,1962-04-19,0.0,6.604166507720947,6.5416665,6.5833335,0.85607415,74400.0,FL
17,1962-09-10,5.5753374,5.5987629890441895,5.528486,5.5753374,1.3074213,15600.0,ARNC
18,1962-09-24,0.07494962,0.07494962215423584,0.07317566,0.07317566,0.0040585734,873700.0,HPQ
19,1962-09-24,0.0,226.875,224.375,226.875,105.14201,700.0,NAV
20,1962-10-19,0.062666394,0.06297817081212997,0.06110753,0.06110753,0.023577694,544900.0,DIS
21,1962-04-24,0.0,10.78125,10.65625,10.6875,1.8694471,21600.0,GT
22,1962-05-14,0.72839504,0.7304526567459106,0.69341564,0.72633743,0.1311823,1470000.0,BA
23,1962-10-31,0.0,6.375207901000977,6.224137,6.2543507,0.5621573,81100.0,IP
24,1962-01-05,0.0,0.1953125,0.18402778,0.1892361,0.00023162183,2937600.0,MO
25,1962-08-02,0.0,26.875,26.5625,26.875,0.4575188,1800.0,DTE
26,1962-03-22,0.0,3.5267856121063232,3.4598215,3.5044644,0.055790514,179200.0,CVX
27,1962-05-01,5.751031,5.751030921936035,5.7041793,5.751031,1.3348246,61800.0,ARNC
28,1962-11-05,0.0,0.16087962687015533,0.15856482,0.15856482,4.4977733e-07,216000.0,JNJ
29,1962-08-31,0.0,6.405422210693359,6.284565,6.375208,0.5730201,67700.0,IP
30,1962-02-05,0.0,1.296875,1.2851562,1.2929688,0.012271021,396800.0,PG
31,1962-02-15,5.80725,5.907374858856201,5.739165,5.739165,1.356974,62500.0,AA
32,1962-09-04,0.0,0.1666666716337204,0.16377315,0.16435185,4.6619238e-07,432000.0,JNJ
33,1962-09-20,1.40625,1.4270833730697632,1.40625,1.421875,0.12388336,160800.0,CAT
34,1962-09-14,0.21875,0.21875,0.21614583,0.21875,0.0035986318,460800.0,KO
35,1962-10-01,0.0,0.96484375,0.9511719,0.953125,0.0091371,268800.0,PG
36,1962-01-23,0.0,1.58984375,1.578125,1.5820312,0.013947792,908800.0,XOM
37,1962-09-06,5.947425,6.015510082244873,5.931405,5.955435,1.422717,36500.0,AA
38,1962-09-19,0.0,1.66796875,1.65625,1.65625,0.015101844,454400.0,XOM
39,1962-10-02,0.0,9.25,9.140625,9.25,0.21391897,16800.0,ED
40,1962-11-05,0.0,3.5267856121063232,3.452381,3.5267856,0.057123534,145600.0,CVX
41,1962-08-31,0.0,0.1223958358168602,0.1219618,0.122395836,0.00015316307,460800.0,MO
42,1962-08-28,0.0,27.6875,27.1875,27.1875,0.46283868,3600.0,DTE
43,1962-02-07,0.0,11.125,11.0,11.09375,1.930585,23200.0,GT
44,1962-02-07,0.0,0.25925925374031067,0.25,0.25,7.0299785e-07,3369600.0,JNJ
45,1962-09-04,0.0,6.405422210693359,6.224137,6.2543507,0.5621573,89200.0,IP
46,1962-10-04,5.154435,5.154435157775879,5.114385,5.138415,1.2275354,35900.0,AA
47,1962-10-11,0.0,3.482142925262451,3.4598215,3.4672618,0.05615942,121600.0,CVX
48,1962-08-10,0.0,3.377976179122925,3.3333333,3.3630953,0.05447223,144000.0,CVX
49,1962-04-12,0.24348958,0.2434895783662796,0.23958333,0.24023438,0.0038956862,1075200.0,KO
50,1962-04-16,0.086984694,0.08792001754045486,0.086984694,0.08792002,0.03369743,583800.0,DIS
51,1962-02-06,7.346667,7.360000133514404,7.32,7.3533335,0.59607965,256000.0,IBM
52,1962-04-04,0.0,0.22337962687015533,0.22337963,0.22337963,6.296368e-07,172800.0,JNJ
53,1962-04-04,0.24479167,0.2493489533662796,0.24479167,0.24576823,0.003985423,1459200.0,KO
54,1962-05-18,0.0,28.5625,28.4375,28.4375,0.47899836,1200.0,DTE
55,1962-10-22,5.03829,5.038290023803711,4.938165,4.938165,1.1796975,65900.0,AA
56,1962-01-08,0.0,261.875,258.125,260.0,116.27874,1000.0,NAV
57,1962-05-08,0.08542583,0.08667292445898056,0.08355519,0.08355519,0.032024495,506000.0,DIS
58,1962-05-14,0.0,6.114583492279053,6.0208335,6.1145835,0.80162597,31200.0,FL
59,1962-01-24,0.0,0.1736111044883728,0.17274305,0.1736111,0.00021249706,518400.0,MO
60,1962-05-29,0.076723576,0.0851498618721962,0.07140171,0.084262885,0.0046735145,6510800.0,HPQ
61,1962-08-10,0.0,6.375207901000977,6.2543507,6.375208,0.5673862,71700.0,IP
62,1962-08-09,5.907375,5.939414978027344,5.907375,5.931405,1.4099381,26500.0,AA
63,1962-03-19,0.0,11.03125,10.8125,10.90625,1.9077116,31600.0,GT
64,1962-03-19,0.0,0.23842592537403107,0.23726852,0.23726852,6.687854e-07,86400.0,JNJ
65,1962-02-20,0.767478,0.7674779891967773,0.7562099,0.76622593,0.0018233015,1068200.0,GE
66,1962-04-09,0.0,1.671875,1.6328125,1.6328125,0.014554643,716800.0,XOM
67,1962-01-26,0.0,0.21064814925193787,0.20891203,0.20891203,5.8745906e-07,561600.0,JNJ
68,1962-04-13,0.7311699,0.7574619650840759,0.7311699,0.74869794,0.001793036,1707200.0,GE
69,1962-08-02,0.069525406,0.0704607218503952,0.069525406,0.07046072,0.027093347,311400.0,DIS
70,1962-05-01,1.4791666,1.4947916269302368,1.4270834,1.4895834,0.128784,228000.0,CAT
71,1962-10-16,5.322645,5.406750202178955,5.314635,5.314635,1.2696335,25900.0,AA
72,1962-10-16,0.0,9.359375,9.328125,9.328125,0.21572578,13600.0,ED
73,1962-04-05,0.24576823,0.2483723908662796,0.24479167,0.24609375,0.003990705,1036800.0,KO
74,1962-02-27,0.11796804,0.11929851025342941,0.11796804,0.118855014,0.006592116,676400.0,HPQ
75,1962-10-04,0.0,5.166666507720947,5.1354165,5.1666665,0.68382823,7200.0,FL
76,1962-04-09,0.0,273.75,270.0,271.25,122.617966,400.0,NAV
77,1962-01-10,0.0,0.1866319477558136,0.18098958,0.18359375,0.0002247156,4089600.0,MO
78,1962-03-22,0.0,30.125,30.0,30.125,0.5027709,3600.0,DTE
79,1962-08-24,0.6936098,0.6948617696762085,0.6760817,0.68108976,0.0016437976,2046700.0,GE
80,1962-10-29,4.5066667,4.5966668128967285,4.5066667,4.5933332,0.3724795,3520000.0,IBM
81,1962-08-28,0.0,1.6328125,1.6171875,1.6210938,0.014781298,486400.0,XOM
82,1962-02-14,5.481634,5.481634140014648,5.399644,5.4347825,1.2614225,60400.0,ARNC
83,1962-02-09,0.24609375,0.2473958283662796,0.24479167,0.24739583,0.0039859735,729600.0,KO
84,1962-02-07,1.734375,1.7447916269302368,1.7135416,1.7135416,0.14719048,122400.0,CAT
85,1962-09-28,0.627572,0.6316872239112854,0.61934155,0.6255144,0.1144544,710400.0,BA
86,1962-05-08,0.0,0.1510416716337204,0.14887153,0.14973958,0.00018498348,633600.0,MO
87,1962-10-04,0.0,228.75,226.25,226.25,104.85238,300.0,NAV
88,1962-04-13,0.0,271.25,263.75,271.25,122.617966,300.0,NAV
89,1962-01-11,0.12195944,0.12240292876958847,0.120628975,0.12151595,0.0067396946,422700.0,HPQ
90,1962-12-31,0.769982,0.7699819803237915,0.767478,0.76873,0.0018812603,828600.0,GE
91,1962-05-07,0.0,1.71484375,1.7070312,1.7148438,0.015285846,0.0,XOM
92,1962-05-17,0.08043746,0.08043745905160904,0.07856683,0.079190366,0.030351598,272400.0,DIS
93,1962-07-20,0.0,0.1232638880610466,0.12087674,0.12109375,0.0001515336,1267200.0,MO
94,1962-02-02,0.0,3.452380895614624,20.0,3.452381,0.054961324,508800.0,CVX
95,1962-02-23,1.6354166,1.65625,1.625,1.6354166,0.14047968,96000.0,CAT
96,1962-05-24,0.0,3.4151785373687744,3.3854167,3.3854167,0.054345343,280000.0,CVX
97,1962-01-31,0.0,7.020833492279053,6.9583335,7.0208335,0.91296524,55200.0,FL
98,1962-09-27,4.9896927,4.989692687988281,4.931128,4.942841,1.1591004,44800.0,ARNC
99,1962-08-10,0.0,0.1232638880610466,0.1202257,0.122395836,0.00015316307,979200.0,MO
100,1962-04-23,0.7424379,0.7449418902397156,0.7386819,0.7386819,0.0017690499,1727200.0,GE
101,1962-08-03,0.0,3.3482143878936768,3.3184524,3.3407738,0.05362867,49600.0,CVX
102,1962-10-03,0.0,0.15856482088565826,0.15856482,0.15856482,4.4977733e-07,43200.0,JNJ
103,1962-02-16,0.0,7.145833492279053,7.0729165,7.0729165,0.919738,22800.0,FL
104,1962-02-28,0.0,11.0625,10.875,10.96875,1.918642,31600.0,GT
105,1962-02-15,0.0,0.1779513955116272,0.1766493,0.1779514,0.00021780957,403200.0,MO
106,1962-01-08,0.0,1.373046875,1.328125,1.34375,0.012697355,1523200.0,PG
107,1962-04-09,0.75996596,0.7624699473381042,0.75746197,0.75871396,0.0018170225,1188000.0,GE
108,1962-04-24,0.0,0.154296875,0.1532118,0.1532118,0.00018927304,806400.0,MO
109,1962-09-27,0.0,0.1597222238779068,0.1574074,0.1574074,4.4649383e-07,302400.0,JNJ
110,1962-01-29,5.5636244,5.5987629890441895,5.540199,5.5519114,1.282111,45400.0,ARNC
111,1962-12-20,1.5052084,1.5104166269302368,1.4895834,1.4895834,0.1307775,273600.0,CAT
112,1962-05-29,0.074202,0.07420200109481812,0.0707725,0.071707815,0.027483733,4398500.0,DIS
113,1962-10-29,0.67232573,0.68359375,0.67232573,0.67232573,0.0016346481,1787100.0,GE
114,1962-02-26,5.6924663,5.7158918380737305,5.598763,5.715892,1.3266692,88100.0,ARNC
115,1962-02-27,0.0,30.1875,29.875,30.0,0.50068444,1600.0,DTE
116,1962-02-12,0.9053498,0.9053497910499573,0.89506173,0.89917696,0.16068012,510200.0,BA
117,1962-02-12,0.0985203,0.09883207827806473,0.097896755,0.0985203,0.03766259,622800.0,DIS
118,1962-09-25,0.64853764,0.6522936820983887,0.63226163,0.6510417,0.0015828989,1787100.0,GE
119,1962-09-10,1.4270834,1.4270833730697632,1.390625,1.40625,0.12252201,165600.0,CAT
120,1962-09-14,0.0,229.375,227.5,228.75,106.01094,500.0,NAV
121,1962-05-24,0.0,253.125,247.5,252.5,114.14206,1500.0,NAV
122,1962-01-25,0.0,0.21064814925193787,0.20891203,0.20949075,5.890865e-07,129600.0,JNJ
123,1962-10-18,4.82,4.853333473205566,4.735,4.735,0.38396752,976000.0,IBM
124,1962-10-09,4.8133335,4.900000095367432,4.8133335,4.883333,0.39599591,1179200.0,IBM
125,1962-10-10,0.6481481,0.654321014881134,0.6419753,0.6419753,0.11746639,376400.0,BA
126,1962-01-03,0.8353909,0.8518518805503845,0.8353909,0.83950615,0.14866254,710400.0,BA
127,1962-01-03,0.0,0.22106482088565826,0.2199074,0.2199074,6.1837784e-07,345600.0,JNJ
128,1962-12-21,0.6131687,0.6193415522575378,0.6069959,0.6090535,0.112884976,643800.0,BA
129,1962-12-28,0.08603684,0.08648032695055008,0.08559335,0.08559335,0.004747302,338200.0,HPQ
130,1962-08-31,1.4635416,1.4895833730697632,1.4635416,1.4635416,0.12751365,93600.0,CAT
131,1962-02-16,0.0,1.71875,1.703125,1.7109375,0.015251033,816000.0,XOM
132,1962-02-05,0.0,10.9375,10.71875,10.875,1.8925178,25200.0,GT
133,1962-09-12,0.22005208,0.22265625,0.21940105,0.22070312,0.0036307673,1075200.0,KO
134,1962-09-17,0.0,29.875,28.625,29.4375,0.50114286,12800.0,DTE
135,1962-10-18,0.0,1.65234375,1.6328125,1.6328125,0.014888146,592000.0,XOM
136,1962-05-14,0.0,0.2048611044883728,0.2019676,0.2048611,5.7743915e-07,518400.0,JNJ
137,1962-10-10,5.05997,5.141960144042969,5.05997,5.05997,1.1865687,22000.0,ARNC
138,1962-05-02,0.0,9.84375,9.6875,9.6875,0.22179277,28000.0,ED
139,1962-08-02,5.907375,5.939414978027344,5.907375,5.915385,1.4061307,49900.0,AA
140,1962-05-10,0.70863384,0.7136418223381042,0.69736576,0.7023738,0.0016820965,2645700.0,GE
141,1962-10-16,0.6735777,0.6785857081413269,0.6735777,0.6735777,0.0016376933,1267900.0,GE
142,1962-05-17,0.0,28.5,28.5,28.5,0.48005092,400.0,DTE
143,1962-03-19,0.8333333,0.8353909254074097,0.8168724,0.81893003,0.14634013,649800.0,BA
144,1962-10-29,0.0,6.284564971923828,6.0730653,6.224137,0.5594415,105800.0,IP
145,1962-02-06,0.24739583,0.2473958283662796,0.24414062,0.24414062,0.0039335303,691200.0,KO
146,1962-02-28,5.715892,5.83302116394043,5.6690407,5.6690407,1.3157941,51200.0,ARNC
147,1962-09-12,5.598763,5.622189044952393,5.5753374,5.610476,1.3156624,29800.0,ARNC
148,1962-04-18,0.0,8.641277313232422,8.52042,8.550634,0.7546935,29600.0,IP
149,1962-09-06,0.0,7.21875,7.125,7.125,1.263973,31600.0,GT
150,1962-01-02,0.0,7.6875,7.5416665,7.5833335,0.9789446,49200.0,FL
151,1962-01-11,0.0,259.375,255.0,259.375,115.99921,900.0,NAV
152,1962-10-08,0.0,1.640625,1.6328125,1.640625,0.014959391,390400.0,XOM
153,1962-05-29,0.0,3.2738094329833984,2.9761906,3.2738094,0.052553736,750400.0,CVX
154,1962-08-03,0.67489713,0.6810699701309204,0.6707819,0.67489713,0.12189172,595200.0,BA
155,1962-05-15,0.0,3.5267856121063232,3.4672618,3.4672618,0.05565915,232000.0,CVX
156,1962-07-25,0.0,5.458333492279053,5.4166665,5.4479165,0.7142251,22800.0,FL
157,1962-10-03,5.21451,5.23052978515625,5.154435,5.154435,1.2313628,26500.0,AA
158,1962-02-06,0.09477902,0.09540256857872009,0.094155475,0.094155475,0.03599397,233500.0,DIS
159,1962-09-10,0.6685697,0.6785857081413269,0.6598057,0.6773337,0.0016347319,1008300.0,GE
160,1962-09-10,0.22005208,0.2210286408662796,0.22005208,0.22102864,0.0036104573,307200.0,KO
161,1962-09-13,0.21940105,0.2194010466337204,0.21679688,0.21875,0.0035986318,499200.0,KO
162,1962-10-19,1.3333334,1.3489583730697632,1.2916666,1.2916666,0.11340139,314400.0,CAT
163,1962-05-08,0.0,1.29296875,1.2578125,1.2578125,0.0119909905,307200.0,PG
164,1962-01-24,5.6339016,5.633901596069336,5.481634,5.598763,1.2929308,49000.0,ARNC
165,1962-01-18,7.3733335,7.446666717529297,7.3733335,7.3733335,0.59761953,371200.0,IBM
166,1962-01-29,0.119742,0.1197419986128807,0.11796804,0.11796804,0.006542919,197200.0,HPQ
167,1962-10-10,0.0,6.284564971923828,6.1939225,6.1939225,0.5567258,66900.0,IP
168,1962-01-03,0.0,11.09375,10.9375,10.9375,1.9033942,28000.0,GT
169,1962-05-31,5.2,5.333333492279053,5.2,5.233333,0.4242947,4128000.0,IBM
170,1962-04-12,0.111315705,0.11175919324159622,0.11087222,0.11087222,0.0061493586,422700.0,HPQ
171,1962-02-27,0.86419755,0.8888888955116272,0.8580247,0.8744856,0.15626776,668000.0,BA
172,1962-02-28,7.1466665,7.159999847412109,7.1066666,7.16,0.5804081,267200.0,IBM
173,1962-02-21,0.0,0.1796875,0.17708333,0.17708333,0.00021674694,691200.0,MO
174,1962-09-05,0.0,27.3125,27.0,27.25,0.46390286,5200.0,DTE
175,1962-04-09,6.94,6.980000019073486,6.8933334,6.9466667,0.56311446,16000.0,IBM
176,1962-03-22,0.0,10.1875,10.09375,10.140625,0.22995226,35200.0,ED
177,1962-03-22,0.2513021,0.2545572817325592,0.2513021,0.25325522,0.0041068336,1344000.0,KO
178,1962-12-18,0.0,0.17129629850387573,0.16956018,0.1707176,4.8600106e-07,691200.0,JNJ
179,1962-02-14,0.0,0.24074074625968933,0.2337963,0.2349537,6.622604e-07,1080000.0,JNJ
180,1962-02-26,6.05556,6.1076250076293945,5.955435,6.107625,1.4440926,82500.0,AA
181,1962-02-26,0.0,3.519345283508301,20.0,3.482143,0.055435114,158400.0,CVX
182,1962-02-06,1.7291666,1.7447916269302368,1.7291666,1.734375,0.14897996,105600.0,CAT
183,1962-02-02,0.0,28.5,28.375,28.5,0.4756507,2200.0,DTE
184,1962-02-28,0.0,7.0,6.9479165,6.9479165,0.9034834,10800.0,FL
185,1962-02-15,5.4347825,5.5284857749938965,5.387931,5.387931,1.250549,66800.0,ARNC
186,1962-09-10,5.939415,5.955434799194336,5.907375,5.939415,1.4188904,14600.0,AA
187,1962-09-11,0.07805404,0.08071497827768326,0.07805404,0.08071498,0.0044767307,648200.0,HPQ
188,1962-09-14,5.113333,5.186666488647461,5.1066666,5.1766667,0.41978297,1091200.0,IBM
189,1962-10-22,0.6090535,0.6234567761421204,0.59876543,0.6131687,0.11219538,1032600.0,BA
190,1962-10-22,0.0,225.625,221.25,225.0,104.273056,1100.0,NAV
191,1962-10-18,0.0,233.125,230.0,231.25,107.16955,300.0,NAV
192,1962-10-10,0.0,3.4895832538604736,3.4449406,3.4747024,0.05627994,112000.0,CVX
193,1962-10-02,0.0,228.125,225.625,228.125,105.721306,700.0,NAV
194,1962-04-16,0.10909826,0.10909826308488846,0.10510686,0.10555035,0.00585419,1634700.0,HPQ
195,1962-01-09,0.0,1.578125,1.5585938,1.5625,0.01377559,1065600.0,XOM
196,1962-05-11,0.7023738,0.7111378312110901,0.6911058,0.6936098,0.0016611081,3873700.0,GE
197,1962-02-09,5.5167727,5.551911354064941,5.4582086,5.4582086,1.2668599,36200.0,ARNC
198,1962-09-24,4.9666667,4.9666666984558105,4.8233333,4.826667,0.3914007,2619200.0,IBM
199,1962-12-03,5.506875,5.506875038146973,5.338665,5.40675,1.2989377,68500.0,AA
200,1962-04-04,0.0,3.4747023582458496,3.422619,3.452381,0.054961324,89600.0,CVX
201,1962-01-08,0.0,29.3125,29.0,29.3125,0.48921064,5800.0,DTE
202,1962-01-02,0.83744854,0.8374485373497009,0.82304525,0.82304525,0.1457476,352200.0,BA
203,1962-05-31,5.43879,5.506875038146973,5.306625,5.46282,1.298552,53900.0,AA
204,1962-08-03,0.07317566,0.07317566126585007,0.07273217,0.07317566,0.0040585734,817300.0,HPQ
205,1962-12-28,0.0,0.17303240299224854,0.1712963,0.1730324,4.9259086e-07,604800.0,JNJ
206,1962-12-28,0.0,1.859375,1.8476562,1.8476562,0.017067898,912000.0,XOM
207,1962-12-18,0.0,5.333333492279053,5.2916665,5.3125,0.7110834,33600.0,FL
208,1962-01-04,7.693333,7.693333148956299,7.613333,7.616667,0.61734253,256000.0,IBM
209,1962-08-31,0.654321,0.6687242984771729,0.654321,0.6666667,0.12198427,692400.0,BA
210,1962-06-06,0.0,6.919064521789551,6.737779,6.8284216,0.6077217,96500.0,IP
211,1962-09-25,0.0,29.0078125,29.0,29.007812,0.49832058,4800.0,DTE
212,1962-05-08,0.77160496,0.7716049551963806,0.74485594,0.74485594,0.13452688,674000.0,BA
213,1962-04-13,5.938437,5.973575592041016,5.9032984,5.938437,1.378321,68300.0,ARNC
214,1962-10-09,0.6760817,0.6785857081413269,0.67107373,0.6785857,0.0016498684,1198000.0,GE
215,1962-01-22,0.0,0.21296297013759613,0.21238425,0.21238425,5.972228e-07,172800.0,JNJ
216,1962-05-07,5.939415,5.939414978027344,5.755185,5.81526,1.3749654,66500.0,AA
217,1962-11-05,0.0,9.171875,9.109375,9.171875,0.21434508,19200.0,ED
218,1962-08-28,0.0,0.16261574625968933,0.16203703,0.16261575,4.6126752e-07,172800.0,JNJ
219,1962-02-19,0.099767394,0.09976739436388016,0.09820853,0.09820853,0.037543412,817400.0,DIS
220,1962-02-02,5.931405,5.955434799194336,5.907375,5.915385,1.3915651,30500.0,AA
221,1962-02-20,0.0,280.0,276.875,279.375,124.94374,1000.0,NAV
222,1962-02-07,5.86332,5.939414978027344,5.86332,5.915385,1.3986399,45900.0,AA
223,1962-02-21,0.0,1.74609375,1.71875,1.71875,0.0153206745,681600.0,XOM
224,1962-04-24,0.0,3.578869104385376,3.549107,3.578869,0.056974985,131200.0,CVX
225,1962-04-13,0.0,0.1475694477558136,0.14605035,0.1467014,0.0001812303,1324800.0,MO
226,1962-05-25,0.6646091,0.6707819104194641,0.6460905,0.6563786,0.118547164,1542800.0,BA
227,1962-08-31,0.0,5.791666507720947,5.7083335,5.7916665,0.7665498,14400.0,FL
228,1962-03-19,0.0,1.294921875,1.2851562,1.2890625,0.012233955,262400.0,PG
229,1962-02-13,0.0,0.1779513955116272,0.17621528,0.1779514,0.00021780957,518400.0,MO
230,1962-02-09,0.0,7.25,7.1354165,7.15625,0.9305745,19200.0,FL
231,1962-09-26,0.0,3.4151785373687744,3.28125,3.3333333,0.053990178,180800.0,CVX
232,1962-09-14,0.67107373,0.6810897588729858,0.67107373,0.6773337,0.0016347319,788700.0,GE
233,1962-01-23,0.0,264.375,263.125,264.375,118.235344,500.0,NAV
234,1962-10-22,1.2864584,1.2864583730697632,1.2604166,1.265625,0.111115046,180000.0,CAT
235,1962-10-22,0.060795758,0.06079575791954994,0.055807386,0.05830157,0.022495031,1089900.0,DIS
236,1962-10-18,0.0,3.5044643878936768,3.422619,3.422619,0.055436347,134400.0,CVX
237,1962-04-10,6.9466667,6.973333358764648,6.9066668,6.9733334,0.5652761,256000.0,IBM
238,1962-12-20,0.0,5.458333492279053,5.3958335,5.4270835,0.72642106,21600.0,FL
239,1962-08-10,0.0,5.697916507720947,5.6041665,5.6458335,0.74724776,20400.0,FL
240,1962-01-15,0.2565104,0.2565104067325592,0.25390625,0.25455728,0.0041013598,614400.0,KO
241,1962-04-02,0.0,10.09375,10.015625,10.015625,0.22711761,16000.0,ED
242,1962-04-05,0.0,8.882990837097168,8.792348,8.792348,0.7760281,74200.0,IP
243,1962-10-29,0.0,4.875,4.8020835,4.875,0.6525237,61200.0,FL
244,1962-09-21,5.607,5.60699987411499,5.4468,5.45481,1.3031204,25900.0,AA
245,1962-04-27,0.0,1.30859375,1.2792969,1.28125,0.012214418,352000.0,PG
246,1962-10-31,0.6255144,0.6378600597381592,0.61934155,0.6296296,0.1152075,656000.0,BA
247,1962-02-26,0.0,9.84375,9.78125,9.78125,0.22180283,25600.0,ED
248,1962-02-26,0.0,8.882990837097168,8.671492,8.762134,0.77336055,31600.0,IP
249,1962-02-07,0.0,0.1786024272441864,0.17621528,0.17860243,0.00021860655,518400.0,MO
250,1962-09-07,0.0,5.614583492279053,5.5416665,5.5416665,0.733461,15600.0,FL
251,1962-01-25,0.0,10.78125,10.5,10.5,1.8272566,35200.0,GT
252,1962-05-08,6.3283334,6.328333377838135,6.1266665,6.1266665,0.49672183,1032000.0,IBM
253,1962-01-05,6.63228,6.656310081481934,6.61626,6.62427,1.5583265,70500.0,AA
254,1962-09-27,0.0,9.25,9.140625,9.21875,0.21319647,15200.0,ED
255,1962-10-17,0.0,1.6484375,1.6367188,1.6484375,0.015030624,892800.0,XOM
256,1962-01-10,0.0,3.206845283508301,3.1622024,3.2068453,0.050584078,72000.0,CVX
257,1962-12-21,1.4895834,1.5208333730697632,1.4791666,1.5208334,0.13352096,398400.0,CAT
258,1962-10-16,0.0,0.1597222238779068,0.15856482,0.15914352,4.514184e-07,475200.0,JNJ
259,1962-04-05,0.0,271.875,268.125,271.875,122.900475,300.0,NAV
260,1962-05-17,0.0,9.6875,9.4375,9.46875,1.6658138,28000.0,GT
261,1962-10-29,0.0,224.375,221.25,224.375,103.98342,200.0,NAV
262,1962-02-06,0.0,1.734375,1.7109375,1.7148438,0.015118718,1446400.0,XOM
263,1962-09-24,5.05997,5.059969902038574,4.849138,4.942841,1.1591004,78900.0,ARNC
264,1962-09-18,0.0,1.06640625,1.0527344,1.0527344,0.010092004,307200.0,PG
265,1962-09-20,5.4230695,5.4347825050354,5.294228,5.294228,1.2415015,45400.0,ARNC
266,1962-05-24,5.071683,5.118534564971924,4.9662666,4.9662666,1.158832,49000.0,ARNC
267,1962-04-24,0.0,1.73828125,1.7304688,1.734375,0.015459943,1104000.0,XOM
268,1962-01-31,0.0,9.625,9.59375,9.59375,0.21755107,24000.0,ED
269,1962-01-24,0.12151595,0.12151595205068588,0.118855014,0.120628975,0.006690503,338200.0,HPQ
270,1962-01-29,1.7083334,1.7239583730697632,1.703125,1.7239584,0.14808519,122400.0,CAT
271,1962-04-06,0.0,6.822916507720947,6.7708335,6.7916665,0.88316506,16800.0,FL
272,1962-01-03,7.6266665,7.693333148956299,7.6266665,7.693333,0.62355584,288000.0,IBM
273,1962-05-31,0.0,5.90625,5.7291665,5.8229165,0.7633881,170400.0,FL
274,1962-05-07,0.0,265.625,261.25,263.75,119.22756,400.0,NAV
275,1962-02-16,0.0,29.9375,29.75,29.75,0.496513,800.0,DTE
276,1962-02-15,0.0,275.0,272.5,274.375,122.707565,1200.0,NAV
277,1962-09-28,0.0,5.1875,5.1458335,5.1875,0.6865861,21600.0,FL
278,1962-10-22,0.07051473,0.0705147311091423,0.06874078,0.069184266,0.0038371987,1606500.0,HPQ
279,1962-10-18,0.0,6.78125,6.5625,6.625,1.1752737,49200.0,GT
280,1962-10-18,0.21061198,0.2115885466337204,0.20833333,0.20833333,0.003427271,998400.0,KO
281,1962-01-31,1.6979166,1.7239583730697632,1.6979166,1.7083334,0.1467431,189600.0,CAT
282,1962-01-26,0.09353193,0.09477902203798294,0.09290839,0.09290839,0.035517246,350300.0,DIS
283,1962-10-17,0.0,0.1163194477558136,0.11545139,0.11631945,0.00014745198,1094400.0,MO
284,1962-01-11,0.0,10.875,10.65625,10.75,1.870764,24800.0,GT
285,1962-10-08,0.0,9.375,9.3125,9.359375,0.21644846,16000.0,ED
286,1962-01-03,0.0,3.3035714626312256,3.2738094,3.2886906,0.051875107,126400.0,CVX
287,1962-10-26,0.627572,0.6275720000267029,0.61934155,0.61934155,0.1133249,255000.0,BA
288,1962-08-10,0.0,1.6328125,1.6171875,1.6210938,0.014781298,585600.0,XOM
289,1962-08-24,0.0,1.6328125,1.625,1.6289062,0.014852524,979200.0,XOM
290,1962-02-12,0.7524539,0.754957914352417,0.74869794,0.7524539,0.0017905321,818600.0,GE
291,1962-02-05,0.24739583,0.2473958283662796,0.2454427,0.24739583,0.0039859735,384000.0,KO
292,1962-02-21,0.89917696,0.903292179107666,0.88271606,0.8888889,0.15884158,400800.0,BA
293,1962-09-05,0.07482555,0.07482554763555527,0.073890224,0.073890224,0.028412042,116700.0,DIS
294,1962-10-04,0.0,3.3705356121063232,3.3407738,3.3705356,0.05459271,44800.0,CVX
295,1962-10-31,0.0,231.875,227.5,231.875,107.45921,700.0,NAV
